Date,Open,High,Low,Close,Volume
"Thursday, October 31, 2019",247.24,249.17,237.26,248.76,34790520
"Friday, November 1, 2019",249.54,255.93,249.16,255.82,37781334
"Monday, November 4, 2019",257.33,257.85,255.38,257.5,25817952
"Tuesday, November 5, 2019",257.05,258.19,256.32,257.13,19974427
"Wednesday, November 6, 2019",256.77,257.49,255.37,257.24,18966124
"Thursday, November 7, 2019",258.74,260.35,258.11,259.43,23735083
"Friday, November 8, 2019",258.69,260.44,256.85,260.14,17520495
"Monday, November 11, 2019",258.3,262.47,258.28,262.2,20507459
"Tuesday, November 12, 2019",261.55,262.79,260.92,261.96,21847226
"Wednesday, November 13, 2019",261.13,264.78,261.07,264.47,25817593
"Thursday, November 14, 2019",263.75,264.88,262.1,262.64,22395556
"Friday, November 15, 2019",263.68,265.78,263.01,265.76,25093666
"Monday, November 18, 2019",265.8,267.43,264.23,267.1,21700897
"Tuesday, November 19, 2019",267.9,268,265.39,266.29,19069597
"Wednesday, November 20, 2019",265.54,266.08,260.4,263.19,26609919
"Thursday, November 21, 2019",263.69,264.01,261.18,262.01,30348778
"Friday, November 22, 2019",262.59,263.18,260.84,261.78,16331263
"Monday, November 25, 2019",262.71,266.44,262.52,266.37,21029517
"Tuesday, November 26, 2019",266.94,267.16,262.5,264.29,26334882
"Wednesday, November 27, 2019",265.58,267.98,265.31,267.84,16386122
"Friday, November 29, 2019",266.6,268,265.9,267.25,11654363
"Monday, December 2, 2019",267.27,268.25,263.45,264.16,23693550
"Tuesday, December 3, 2019",258.31,259.53,256.29,259.45,29377268
"Wednesday, December 4, 2019",261.07,263.31,260.68,261.74,16810388
"Thursday, December 5, 2019",263.79,265.89,262.73,265.58,18661343
"Friday, December 6, 2019",267.48,271,267.3,270.71,26547493
"Monday, December 9, 2019",270,270.8,264.91,266.92,32182645
"Tuesday, December 10, 2019",268.6,270.07,265.86,268.48,22632383
"Wednesday, December 11, 2019",268.81,271.1,268.5,270.77,19723391
"Thursday, December 12, 2019",267.78,272.56,267.32,271.46,34437042
"Friday, December 13, 2019",271.46,275.3,270.93,275.15,33432806
"Monday, December 16, 2019",277,280.79,276.98,279.86,32081105
"Tuesday, December 17, 2019",279.57,281.77,278.8,280.41,28575798
"Wednesday, December 18, 2019",279.8,281.9,279.12,279.74,29024687
"Thursday, December 19, 2019",279.5,281.18,278.95,280.02,24626947
"Friday, December 20, 2019",282.23,282.65,278.56,279.44,69032743
"Monday, December 23, 2019",280.53,284.25,280.37,284,24677883
"Tuesday, December 24, 2019",284.69,284.89,282.92,284.27,12119714
"Thursday, December 26, 2019",284.82,289.98,284.7,289.91,23334004
"Friday, December 27, 2019",291.12,293.97,288.12,289.8,36592936
"Monday, December 30, 2019",289.46,292.69,285.22,291.52,36059614
"Tuesday, December 31, 2019",289.93,293.68,289.52,293.65,25247625
"Thursday, January 2, 2020",296.24,300.6,295.19,300.35,33911864
"Friday, January 3, 2020",297.15,300.58,296.5,297.43,36633878
"Monday, January 6, 2020",293.79,299.96,292.75,299.8,29644644
"Tuesday, January 7, 2020",299.84,300.9,297.48,298.39,27877655
"Wednesday, January 8, 2020",297.16,304.44,297.16,303.19,33090946
"Thursday, January 9, 2020",307.24,310.43,306.2,309.63,42621542
"Friday, January 10, 2020",310.6,312.67,308.25,310.33,35217272
"Monday, January 13, 2020",311.64,317.07,311.15,316.96,30521722
"Tuesday, January 14, 2020",316.7,317.57,312.17,312.68,40653457
"Wednesday, January 15, 2020",311.85,315.5,309.55,311.34,30480882
"Thursday, January 16, 2020",313.59,315.7,312.09,315.24,27207254
"Friday, January 17, 2020",316.27,318.74,315,318.73,34454117
"Tuesday, January 21, 2020",317.19,319.02,316,316.57,27710814
"Wednesday, January 22, 2020",318.58,319.99,317.31,317.7,25458115
"Thursday, January 23, 2020",317.92,319.56,315.65,319.23,26117993
"Friday, January 24, 2020",320.25,323.33,317.52,318.31,36634380
"Monday, January 27, 2020",310.06,311.77,304.88,308.95,40485005
"Tuesday, January 28, 2020",312.6,318.4,312.19,317.69,40558486
"Wednesday, January 29, 2020",324.45,327.85,321.38,324.34,54149928
"Thursday, January 30, 2020",320.54,324.09,318.75,323.87,31685808
"Friday, January 31, 2020",320.93,322.68,308.29,309.51,49897096
"Monday, February 3, 2020",304.3,313.49,302.22,308.66,43496401
"Tuesday, February 4, 2020",315.31,319.64,313.63,318.85,34154134
"Wednesday, February 5, 2020",323.52,324.76,318.95,321.45,29706718
"Thursday, February 6, 2020",322.57,325.22,320.26,325.21,26356385
"Friday, February 7, 2020",322.37,323.4,318,320.03,29421012
"Monday, February 10, 2020",314.18,321.55,313.85,321.55,27337215
"Tuesday, February 11, 2020",323.6,323.9,318.71,319.61,23580780
"Wednesday, February 12, 2020",321.47,327.22,321.47,327.2,28432573
"Thursday, February 13, 2020",324.19,326.22,323.35,324.87,23686892
"Friday, February 14, 2020",324.74,325.98,322.85,324.95,20028447
"Tuesday, February 18, 2020",315.36,319.75,314.61,319,38190545
"Wednesday, February 19, 2020",320,324.57,320,323.62,23495991
"Thursday, February 20, 2020",322.63,324.65,318.21,320.3,25141489
"Friday, February 21, 2020",318.62,320.45,310.5,313.05,32426415
"Monday, February 24, 2020",297.26,304.18,289.23,298.18,55548828
"Tuesday, February 25, 2020",300.95,302.53,286.13,288.08,57668364
"Wednesday, February 26, 2020",286.53,297.88,286.5,292.65,49678431
"Thursday, February 27, 2020",281.1,286,272.96,273.52,80151381
"Friday, February 28, 2020",257.26,278.41,256.37,273.36,106721230
"Monday, March 2, 2020",282.28,301.44,277.72,298.81,85349339
"Tuesday, March 3, 2020",303.67,304,285.8,289.32,79868852
"Wednesday, March 4, 2020",296.44,303.4,293.13,302.74,54794568
"Thursday, March 5, 2020",295.52,299.55,291.41,292.92,46893219
"Friday, March 6, 2020",282,290.82,281.23,289.03,56544246
"Monday, March 9, 2020",263.75,278.09,263,266.17,71686208
"Tuesday, March 10, 2020",277.14,286.44,269.37,285.34,71322520
"Wednesday, March 11, 2020",277.39,281.22,271.86,275.43,64094970
"Thursday, March 12, 2020",255.94,270,248,248.23,104618517
"Friday, March 13, 2020",264.89,279.92,252.95,277.97,92683032
"Monday, March 16, 2020",241.95,259.08,240,242.21,80605865
"Tuesday, March 17, 2020",247.51,257.61,238.4,252.86,81013965
"Wednesday, March 18, 2020",239.77,250,237.12,246.67,75058406
"Thursday, March 19, 2020",247.39,252.84,242.61,244.78,67964255
"Friday, March 20, 2020",247.18,251.83,228,229.24,100423346
"Monday, March 23, 2020",228.08,228.5,212.61,224.37,84188208
"Tuesday, March 24, 2020",236.36,247.69,234.3,246.88,71882773
"Wednesday, March 25, 2020",250.75,258.25,244.3,245.52,75900510
"Thursday, March 26, 2020",246.52,258.68,246.36,258.44,63140169
"Friday, March 27, 2020",252.75,255.87,247.05,247.74,51054153
"Monday, March 30, 2020",250.74,255.52,249.4,254.81,41994110
"Tuesday, March 31, 2020",255.6,262.49,252,254.29,49250501
"Wednesday, April 1, 2020",246.5,248.72,239.13,240.91,44054638
"Thursday, April 2, 2020",240.34,245.15,236.9,244.93,41483493
"Friday, April 3, 2020",242.8,245.7,238.97,241.41,32470017
"Monday, April 6, 2020",250.9,263.11,249.38,262.47,50455071
"Tuesday, April 7, 2020",270.8,271.7,259,259.43,50721831
"Wednesday, April 8, 2020",262.74,267.37,261.23,266.07,42223821
"Thursday, April 9, 2020",268.7,270.07,264.7,267.99,40529123
